post_id,rating,source_url,artist_tags,copyright_tags,character_tags,general_tags,meta_tags,url
7999642,General,https://twitter.com/KIO_is_here/status/1821917768226345105,['kio_is_here'],['hololive'],"['omaru_polka', 'omaru_polka_(street_casual)']","['1girl', 'ahoge', 'animal_ear_fluff', 'animal_ears', 'ankle_strap', 'black_hair', 'blonde_hair', 'blouse', 'blush', 'braid', 'brown_footwear', 'closed_mouth', 'fox_ears', 'fox_girl', 'fox_tail', 'full_body', 'grass', 'green_skirt', 'heart', 'heart-shaped_pupils', 'high-waist_skirt', 'long_skirt', 'looking_at_viewer', 'mary_janes', 'multicolored_hair', 'official_alternate_costume', 'official_alternate_hair_length', 'official_alternate_hairstyle', 'on_grass', 'pink_hair', 'purple_eyes', 'see-through', 'see-through_sleeves', 'shirt', 'shoes', 'short_hair', 'short_sleeves', 'sitting', 'skirt', 'smile', 'solo', 'streaked_hair', 'symbol-shaped_pupils', 'tail', 'two-tone_skirt', 'virtual_youtuber', 'white_shirt', 'white_skirt']","['commentary_request', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7999642?q=hololive+-holostars
8000372,Sensitive,https://twitter.com/KanzakiIra0430/status/1820565684650439009,['kanzakiira0430'],['hololive'],"['omaru_polka', 'zain_(omaru_polka)']","['1girl', 'ahoge', 'alternate_costume', 'animal_ear_fluff', 'animal_ears', 'black_hair', 'blonde_hair', 'blush', 'clothes_lift', 'cowboy_shot', 'fox_ears', 'fox_girl', 'fox_tail', 'heart', 'heart-shaped_pupils', 'indoors', 'lifting_own_clothes', 'long_hair', 'looking_at_viewer', 'midriff', 'multicolored_hair', 'navel', 'on_bed', 'open_mouth', 'pink_hair', 'poster_(object)', 'purple_eyes', 'red_shorts', 'shirt', 'shirt_lift', 'short_sleeves', 'shorts', 'sitting', 'smile', 'streaked_hair', 'sunlight', 'symbol-shaped_pupils', 't-shirt', 'tail', 'virtual_youtuber', 'white_shirt']","['commentary_request', 'highres']",https://danbooru.donmai.us/posts/8000372?q=hololive+-holostars
8000092,Sensitive,https://twitter.com/KIO_is_here/status/1809599550438666476,['kio_is_here'],['hololive'],['omaru_polka'],"['1girl', 'alternate_costume', 'animal_ears', 'beach', 'bikini', 'black_hair', 'blonde_hair', 'blush', 'braid', 'breasts', 'cleavage', 'day', 'feet_out_of_frame', 'fox_ears', 'fox_girl', 'fox_tail', 'frilled_bikini', 'frills', 'hand_up', 'heart', 'heart-shaped_pupils', 'lens_flare', 'long_hair', 'looking_at_viewer', 'medium_breasts', 'multicolored_hair', 'navel', 'ocean', 'off-shoulder_bikini', 'off_shoulder', 'one_eye_closed', 'open_mouth', 'outdoors', 'pink_hair', 'purple_eyes', 'sand', 'side_braid', 'single_braid', 'sitting', 'smile', 'solo', 'stomach', 'streaked_hair', 'swimsuit', 'symbol-shaped_pupils', 'tail', 'thighs', 'virtual_youtuber', 'wariza', 'water', 'wet', 'white_bikini']","['commentary', 'symbol-only_commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/8000092?q=hololive+-holostars
8000000,Sensitive,https://twitter.com/KIO_is_here/status/1817800557282959533,['kio_is_here'],['hololive'],['omaru_polka'],"['1girl', 'alternate_costume', 'beach', 'bikini', 'blonde_hair', 'blush', 'braid', 'breasts', 'cleavage', 'cutting_out_below_the_eyes_is_hot_(meme)', 'day', 'dot_nose', 'facing_viewer', 'fox_girl', 'fox_tail', 'frilled_bikini', 'frills', 'hand_up', 'head_out_of_frame', 'long_hair', 'medium_breasts', 'meme', 'navel', 'ocean', 'off-shoulder_bikini', 'off_shoulder', 'open_mouth', 'outdoors', 'sand', 'side_braid', 'single_braid', 'sitting', 'smile', 'solo', 'stomach', 'swimsuit', 'tail', 'thighs', 'virtual_youtuber', 'wariza', 'water', 'wet', 'white_bikini']","['commentary', 'symbol-only_commentary', 'cropped', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/8000000?q=hololive+-holostars
7999908,General,https://twitter.com/KIO_is_here/status/1821796085578240448,['kio_is_here'],['hololive'],['omaru_polka'],"['ahoge', 'animal_ear_fluff', 'animal_ears', 'black_hair', 'black_socks', 'blonde_hair', 'blue_bow', 'bow', 'braid', 'closed_mouth', 'dress', 'fox_ears', 'fox_girl', 'fox_tail', 'full_body', 'hair_between_eyes', 'hair_bow', 'hair_over_shoulder', 'hands_up', 'heart', 'heart-shaped_pupils', 'hololive_idol_uniform_(bright)', 'index_fingers_raised', 'kneehighs', 'long_hair', 'looking_at_viewer', 'multicolored_hair', 'official_alternate_costume', 'one_eye_closed', 'pink_hair', 'purple_eyes', 'shoes', 'side_braid', 'single_braid', 'single_kneehigh', 'single_sock', 'single_thighhigh', 'smile', 'socks', 'solo', 'standing', 'standing_on_one_leg', 'streaked_hair', 'symbol-shaped_pupils', 'tail', 'thighhighs', 'virtual_youtuber', 'white_dress', 'white_footwear']","['commentary_request', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7999908?q=hololive+-holostars
8000369,Sensitive,https://twitter.com/tsuzi_38/status/1819370011515044177,['tsushi'],['hololive'],['omaru_polka'],"['1girl', 'ahoge', 'alternate_costume', 'black_bodysuit', 'black_footwear', 'black_hair', 'blonde_hair', 'bodysuit', 'braid', 'bunny_day', 'facial_mark', 'fishnet_pantyhose', 'fishnets', 'fox_girl', 'fox_tail', 'half-closed_eyes', 'high_heels', 'long_hair', 'looking_at_viewer', 'looking_back', 'multicolored_hair', 'pantyhose', 'parted_lips', 'pink_hair', 'playboy_bunny', 'purple_eyes', 'side_braid', 'simple_background', 'single_braid', 'solo', 'streaked_hair', 'tail', 'virtual_youtuber', 'white_background']","['commentary', 'hashtag-only_commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/8000369?q=hololive+-holostars
7989627,Sensitive,https://twitter.com/yaki_ebiko/status/1779420154147098958,['ebiko_yaki'],['hololive'],"['daifuku_(yukihana_lamy)', 'nekko_(momosuzu_nene)', 'omaru_polka', 'omaru_polka_(school_uniform)', 'ssrb_(shishiro_botan)', 'zain_(omaru_polka)']","['1girl', ':d', 'animal_ears', 'antenna_hair', 'blonde_hair', 'blush', 'book', 'clothes_around_waist', 'fangs', 'fox_ears', 'fox_girl', 'fox_tail', 'gyaru', 'jacket', 'jacket_around_waist', 'kogal', 'leg_warmers', 'legs', 'long_hair', 'lying', 'multicolored_hair', 'multicolored_nails', 'official_alternate_costume', 'official_alternate_hair_length', 'official_alternate_hairstyle', 'on_floor', 'pink_hair', 'purple_eyes', 'school_uniform', 'side_ponytail', 'smile', 'solo', 'sparkling_eyes', 'streaked_hair', 'tail', 'thighs', 'too_many_hairclips', 'twitter_username', 'v', 'very_long_hair', 'virtual_youtuber']","['commentary', 'hashtag-only_commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7989627?q=hololive+-holostars
7991560,Explicit,https://twitter.com/Fu_MiHi_Ko/status/1822241495417536650,['fumihiko_(fu_mihi_ko)'],['hololive'],"['ookami_mio', 'ookami_mio_(hololive_summer_2019)']","['1boy', '1girl', 'animal_ear_fluff', 'animal_ears', 'bare_shoulders', 'bikini', 'black_hair', 'black_jacket', 'breasts', 'happy_sex', 'hetero', 'jacket', 'kiss', 'large_breasts', 'multicolored_hair', 'official_alternate_costume', 'red_hair', 'sex', 'shorts', 'streaked_hair', 'swimsuit', 'thigh_strap', 'tongue', 'tongue_out', 'vaginal', 'virtual_youtuber', 'white_bikini', 'white_shorts', 'wolf_ears', 'wolf_girl']",['highres'],https://danbooru.donmai.us/posts/7991560?q=hololive+-holostars
7995043,Sensitive,https://twitter.com/KemoSuKu/status/1823285952346997072,['keesuke_(kkosyoku)'],['hololive'],"['ookami_mio', 'ookami_mio_(hololive_summer_2019)']","['1girl', 'animal_ear_fluff', 'animal_ears', 'arm_strap', 'armpits', 'arms_up', 'bikini', 'black_hair', 'blue_sky', 'blush', 'breasts', 'cleavage', 'cloud', 'floral_print_bikini', 'hair_ornament', 'hairpin', 'large_breasts', 'long_hair', 'multicolored_hair', 'navel', 'official_alternate_costume', 'orange_eyes', 'ponytail', 'presenting_armpit', 'red_hair', 'shorts', 'sideboob', 'sky', 'smile', 'solo', 'stomach', 'streaked_hair', 'swimsuit', 'underboob', 'virtual_youtuber', 'white_bikini', 'white_shorts', 'wolf_ears', 'wolf_girl']",['highres'],https://danbooru.donmai.us/posts/7995043?q=hololive+-holostars
7997763,Sensitive,https://www.pixiv.net/artworks/121475579,['keesuke_(kkosyoku)'],['hololive'],"['ookami_mio', 'ookami_mio_(hololive_summer_2019)']","['1girl', ':3', 'animal_ear_fluff', 'animal_ears', 'armpits', 'arms_up', 'artist_name', 'bikini', 'bikini_under_shorts', 'black_hair', 'blue_sky', 'blush', 'breasts', 'cleavage', 'closed_mouth', 'cloud', 'cloudy_sky', 'day', 'floral_print_bikini', 'hair_ornament', 'hairpin', 'large_breasts', 'leaf_print', 'long_hair', 'looking_at_viewer', 'maple_leaf_print', 'multicolored_hair', 'navel', 'official_alternate_costume', 'official_alternate_hairstyle', 'orange_eyes', 'ponytail', 'red_hair', 'shorts', 'sky', 'smile', 'solo', 'stomach', 'streaked_hair', 'sunlight', 'swimsuit', 'virtual_youtuber', 'water_drop', 'white_bikini', 'white_shorts', 'wolf_ears', 'wolf_girl']","['commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7997763?q=hololive+-holostars
7987429,Questionable,https://www.pixiv.net/artworks/120903093,['leebo_(leeboxxx)'],['hololive'],"['ookami_mio', 'ookami_mio_(another_ookami_mio)']","['1girl', ':d', 'animal_ears', 'areola_slip', 'ass', 'back', 'black_hair', 'blush', 'breasts', 'cover', 'double_bun', 'hair_bun', 'looking_at_viewer', 'official_alternate_color', 'official_alternate_costume', 'open_mouth', 'short_hair', 'smile', 'solo', 'tail', 'thigh_strap', 'underboob', 'virtual_youtuber', 'wolf_ears', 'wolf_tail', 'yellow_eyes']","['highres', 'paid_reward_available']",https://danbooru.donmai.us/posts/7987429?q=hololive+-holostars
7995124,Sensitive,https://twitter.com/Noir299time/status/1823186461400694851,['angeldu'],['hololive'],['ookami_mio'],"['1girl', 'animal_ear_fluff', 'animal_ears', 'bikini', 'black_bikini', 'black_collar', 'black_hair', 'breasts', 'cleavage', 'collar', 'double_bikini', 'hair_ornament', 'hairpin', 'large_breasts', 'looking_at_viewer', 'multicolored_hair', 'navel', 'open_mouth', 'orange_eyes', 'red_bikini', 'red_hair', 'smile', 'streaked_hair', 'swimsuit', 'tail', 'tail_around_own_leg', 'virtual_youtuber', 'wolf_ears', 'wolf_girl', 'wolf_tail']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7995124?q=hololive+-holostars
7991224,Sensitive,https://twitter.com/Varniskarnis/status/1809853992383492328,['varniskarnis'],['hololive'],['ookami_mio'],"['1girl', 'animal_ear_fluff', 'animal_ears', 'belly', 'belly_grab', 'bespectacled', 'bikini', 'black_bikini', 'black_hair', 'black_nails', 'blush', 'breasts', 'choker', 'crossed_bangs', 'curvy', 'dolphin_shorts', 'double-parted_bangs', 'drawstring', 'feet_out_of_frame', 'glasses', 'hair_between_eyes', 'hood', 'hooded_jacket', 'jacket', 'jewelry', 'large_breasts', 'long_hair', 'multicolored_clothes', 'multicolored_hair', 'multicolored_jacket', 'navel', 'open_clothes', 'open_jacket', 'open_mouth', 'orange_eyes', 'plump', 'ponytail', 'red_choker', 'red_hair', 'red_shorts', 'ring', 'short_shorts', 'shorts', 'simple_background', 'skindentation', 'smile', 'solo', 'streaked_hair', 'sweat', 'swimsuit', 'tail', 'thighhighs', 'thighs', 'very_long_hair', 'virtual_youtuber', 'wavy_mouth', 'white_background', 'white_thighhighs', 'wolf_ears', 'wolf_girl', 'wolf_tail']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7991224?q=hololive+-holostars
7998587,General,https://twitter.com/Varniskarnis/status/1823624031926407409,['varniskarnis'],['hololive'],['ookami_mio'],"['1girl', '1other', 'alternate_costume', 'animal_ears', 'black_choker', 'black_hair', 'black_sweater', 'blush', 'braid', 'breasts', 'choker', 'closed_mouth', 'coffee', 'collarbone', 'cup', 'glasses', 'head_on_hand', 'head_tilt', 'headband', 'heart', 'holding_hands', 'jewelry', 'large_breasts', 'long_sleeves', 'looking_at_viewer', 'medium_hair', 'multicolored_hair', 'nail_polish', 'pov', 'pov_hands', 'red_hair', 'red_nails', 'ring', 'round_eyewear', 'single_braid', 'single_off_shoulder', 'smile', 'speech_bubble', 'spoken_heart', 'steam', 'streaked_hair', 'sweater', 'virtual_youtuber', 'wedding_ring', 'wolf_ears', 'yellow_eyes']",['highres'],https://danbooru.donmai.us/posts/7998587?q=hololive+-holostars
7994850,General,https://twitter.com/Saico556/status/1816435242896674906,['saico_isshin'],['hololive'],"['oozora_subaru', 'oozora_subaru_(1st_costume)']","['1girl', 'baseball_cap', 'black_hair', 'blue_eyes', 'breasts', 'cowboy_shot', 'day', 'hat', 'loose_clothes', 'loose_shirt', 'medium_breasts', 'outdoors', 'shirt', 'short_hair', 'short_sleeves', 'shorts', 'smile', 'solo', 'stopwatch', 'stopwatch_around_neck', 'striped_clothes', 'striped_shirt', 'sweat', 'tied_shirt', 'tomboy', 'two-tone_headwear', 'virtual_youtuber', 'whistle', 'whistle_around_neck', 'white_shorts']",['highres'],https://danbooru.donmai.us/posts/7994850?q=hololive+-holostars
7995033,Sensitive,https://twitter.com/notseijikun/status/1823301955512639955,['seiji_kimoti'],['hololive'],"['oozora_subaru', 'oozora_subaru_(1st_costume)']","['1girl', 'ass', 'belt', 'blue_belt', 'blue_wristband', 'blush', 'breasts', 'brown_hair', 'closed_eyes', 'closed_mouth', 'large_breasts', 'messy_hair', 'shirt', 'short_hair', 'shorts', 'solo', 'stretching', 'virtual_youtuber', 'white_background', 'white_shirt', 'white_shorts']","['highres', 'absurdres']",https://danbooru.donmai.us/posts/7995033?q=hololive+-holostars
7986119,Sensitive,https://twitter.com/taketatetakeya/status/1524751947449864203,['taketatetakeya'],['hololive'],"['oozora_subaru', 'oozora_subaru_(1st_costume)']","['1girl', 'adapted_costume', 'bare_shoulders', 'black_hair', 'blue_sailor_collar', 'blush', 'breasts', 'cheerleader', 'collarbone', 'cowboy_shot', 'flying_sweatdrops', 'green_eyes', 'hands_on_own_hips', 'holding', 'holding_pom_poms', 'looking_at_viewer', 'medium_breasts', 'midriff', 'navel', 'neckerchief', 'open_mouth', 'pleated_skirt', 'pom_pom_(cheerleading)', 'red_neckerchief', 'sailor_collar', 'shirt', 'short_hair', 'simple_background', 'skirt', 'sleeveless', 'sleeveless_shirt', 'solo', 'standing', 'stomach', 'striped_clothes', 'striped_shirt', 'sweat', 'vertical-striped_clothes', 'vertical-striped_shirt', 'white_background', 'white_skirt', 'yellow_shirt']","['commentary_request', 'highres']",https://danbooru.donmai.us/posts/7986119?q=hololive+-holostars
7985550,Sensitive,https://www.pixiv.net/artworks/121398075,['zetacat'],['hololive'],"['oozora_subaru', 'oozora_subaru_(work)']","['1girl', 'adapted_costume', 'alternate_hairstyle', 'aqua_eyes', 'beret', 'black_hair', 'blue_shirt', 'blush', 'border', 'breasts', 'character_name', 'closed_mouth', 'covered_navel', 'crop_top', 'cutout_above_navel', 'grey_background', 'grey_hat', 'grey_leotard', 'grey_thighhighs', 'hand_on_own_hip', 'hat', 'highleg', 'highleg_leotard', 'holding', 'holding_megaphone', 'leotard', 'long_hair', 'long_sleeves', 'looking_at_viewer', 'megaphone', 'nose_blush', 'outside_border', 'shirt', 'simple_background', 'solo', 'star_(symbol)', 'thick_thighs', 'thighhighs', 'thighs', 'underboob', 'virtual_youtuber', 'white_border']","['commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7985550?q=hololive+-holostars
7992740,Sensitive,https://www.pixiv.net/artworks/110876804,['sinrin_uo'],['hololive'],"['himemori_luna', 'oozora_subaru', 'yuzuki_choco']","['3girls', 'ahoge', 'arm_behind_head', 'armpits', 'basket', 'bikini', 'blue_bow', 'blue_hair', 'blurry', 'blurry_background', 'blush', 'bow', 'breasts', 'cloud', 'evening', 'flower', 'frilled_bikini', 'frills', 'gradient_hair', 'green_eyes', 'hair_bow', 'hair_flower', 'hair_ornament', 'hat', 'heterochromia', 'hibiscus', 'highleg', 'highleg_bikini', 'lens_flare', 'light_blue_hair', 'long_hair', 'looking_at_viewer', 'medium_breasts', 'multi-strapped_bikini_bottom', 'multicolored_hair', 'multiple_girls', 'navel', 'open_mouth', 'picnic_basket', 'pink_bikini', 'pink_hair', 'purple_eyes', 'purple_hair', 'smile', 'solo_focus', 'stomach', 'sun_hat', 'swimsuit', 'very_long_hair', 'virtual_youtuber', 'white_hat']",['highres'],https://danbooru.donmai.us/posts/7992740?q=hololive+-holostars
7986625,Sensitive,https://twitter.com/absentable655/status/1822581224528842987,['absent'],['hololive'],['oozora_subaru'],"['1girl', 'black_hair', 'blue_eyes', 'blue_jacket', 'clothes_writing', 'competition_swimsuit', 'covered_navel', 'cowboy_shot', 'highleg', 'highleg_one-piece_swimsuit', 'holding', 'jacket', 'jacket_on_shoulders', 'looking_at_viewer', 'one-piece_swimsuit', 'one_eye_closed', 'short_hair', 'smile', 'solo', 'stopwatch', 'swept_bangs', 'swimsuit', 'virtual_youtuber', 'whistle', 'whistle_around_neck']","['commentary_request', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7986625?q=hololive+-holostars
7988333,Sensitive,https://www.pixiv.net/artworks/121412432,['absent'],['hololive'],['oozora_subaru'],"['1girl', ';d', 'alternate_costume', 'blue_eyes', 'blue_jacket', 'blurry', 'blurry_background', 'breasts', 'brown_hair', 'clothes_writing', 'competition_swimsuit', 'covered_navel', 'cowboy_shot', 'day', 'highleg', 'highleg_one-piece_swimsuit', 'holding', 'jacket', 'jacket_on_shoulders', 'large_breasts', 'looking_at_viewer', 'off_shoulder', 'one-piece_swimsuit', 'one_eye_closed', 'open_clothes', 'open_jacket', 'outdoors', 'poolside', 'short_hair', 'smile', 'solo', 'standing', 'stopwatch', 'straight-on', 'swept_bangs', 'swimsuit', 'virtual_youtuber', 'wet', 'whistle', 'whistle_around_neck']","['commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7988333?q=hololive+-holostars
7990901,Sensitive,https://www.pixiv.net/artworks/121206769,['sakanaya_(sakanaya952)'],['hololive'],['oozora_subaru'],"['1girl', 'ass', 'black_hair', 'black_panties', 'blue_eyes', 'blue_shirt', 'blue_skirt', 'blush', 'breasts', 'cowboy_shot', 'hat', 'huge_ass', 'light_frown', 'long_sleeves', 'looking_at_viewer', 'medium_breasts', 'microskirt', 'midriff', 'official_alternate_costume', 'open_mouth', 'panties', 'pencil_skirt', 'police', 'police_hat', 'police_uniform', 'policewoman', 'sailor_collar', 'shirt', 'shirt_under_shirt', 'short_hair', 'skirt', 'solo', 'thick_thighs', 'thighhighs', 'thighs', 'underbutt', 'underwear', 'uniform', 'virtual_youtuber', 'white_background']",['highres'],https://danbooru.donmai.us/posts/7990901?q=hololive+-holostars
7988229,Sensitive,https://www.pixiv.net/artworks/121403301,['taachika'],['hololive'],['oozora_subaru'],"['1girl', 'alternate_costume', 'blue_eyes', 'blue_sky', 'breasts', 'brown_hair', 'cloud', 'dress', 'flower', 'halter_dress', 'halterneck', 'hat', 'hat_flower', 'holding_seashell', 'looking_at_viewer', 'medium_breasts', 'open_mouth', 'short_hair', 'sideboob', 'sky', 'smile', 'sun_hat', 'sundress', 'sunflower', 'twilight', 'virtual_youtuber', 'water']",['highres'],https://danbooru.donmai.us/posts/7988229?q=hololive+-holostars
7988522,General,https://twitter.com/elyoellim/status/1815378765414887694,['yoellim5'],"['hololive', 'hololive_english']","['ouro_kronii', 'ouro_kronii_(4th_costume)']","['1girl', 'black_hair', 'blue_eyes', 'blue_hair', 'blue_necktie', 'blue_shirt', 'collared_shirt', 'hair_between_eyes', 'hair_intakes', 'kazuya_guy_(meme)', 'long_hair', 'looking_at_viewer', 'meme', 'multicolored_hair', 'necktie', 'parted_lips', 'pink_lips', 'portrait', 'realistic', 'shirt', 'solo', 'two-tone_hair', 'virtual_youtuber']","['commentary', 'highres', 'absurdres']",https://danbooru.donmai.us/posts/7988522?q=hololive+-holostars
